Designator,Footprint,Quantity,Value,LCSC Part #
A1,Arduino_Nano,1,Arduino_Nano_v3.x,
"C1, C11, C13, C15, C4, C5, C6",C_Disc_D5.0mm_W2.5mm_P5.00mm,7,0.1uF,
"C10, C14",C_Disc_D5.0mm_W2.5mm_P5.00mm,2,1uF,
"C12, C2, C3, C8",CP_Radial_D4.0mm_P2.00mm,4,22uF,
C7,CP_Radial_D6.3mm_P2.50mm,1,220uF,
C9,C_Disc_D5.0mm_W2.5mm_P5.00mm,1,10uF,
D1,D_DO-15_P10.16mm_Horizontal,1,BZW04-136,
D2,D_DO-41_SOD81_P10.16mm_Horizontal,1,1N5819,
J1,BarrelJack_Horizontal,1,PWR Conn,
J2,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,1,2_Wire_conn,
J3,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,1,4_Wire_conn,
J4,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,1,3_Wire_conn,
J5,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,1,Ref_conn,
Q1,TO-220-3_Vertical,1,STP12PF06,
"Q2, Q4",TO-92_Inline,2,2N3904,
Q3,TO-92_Inline,1,2N3906,
Q5,TO-220-3_Vertical,1,IRFZ44N,
R1,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,1k,
"R2, R5",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,2,4.7k,
"R3, R4",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,2,2.2k,
R6,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,10k,
SW1,SW_DIP_SPSTx02_Slide_6.7x6.64mm_W7.62mm_P2.54mm_LowProfile,1,SW_SEL,
